popularity,release_date,title,vote_average,vote_count,release_year
1.575298,2013-04-10,Daylight,6.9,27.0,2013.0
1.411151,1947-04-25,The Cat Concerto,7.6,30.0,1947.0
4.27285,2013-11-06,The French Minister,5.6,74.0,2013.0
4.631176,2013-09-14,Why Don't You Play in Hell?,7.0,73.0,2013.0
5.255451,2014-03-14,Spanish Affair,6.8,220.0,2014.0
0.607919,1971-12-16,Such Good Friends,4.8,4.0,1971.0
0.156508,1978-03-03,Sextette,1.5,2.0,1978.0
0.510856,1979-12-18,The Human Factor,5.9,5.0,1979.0
0.333161,2009-07-31,Love Simple,0.0,0.0,2009.0
2.557344,2013-05-16,On My Way,6.1,24.0,2013.0
1.132774,2007-06-17,Spider,6.8,14.0,2007.0
3.720354,2009-11-10,George & A.J.,5.9,24.0,2009.0
7.70426,2013-08-14,Age of Uprising: The Legend of Michael Kohlhaas,6.0,63.0,2013.0
2.195103,2013-11-08,Nobody Owns Me,6.1,5.0,2013.0
0.081655,2013-08-08,Cosmic Psychos: Blokes You Can Trust,7.5,1.0,2013.0
0.258973,1976-11-10,The Next Man,6.5,2.0,1976.0
1.267946,1979-06-01,Wanda Nevada,6.5,9.0,1979.0
0.169452,1975-01-01,The 'Human' Factor,6.6,4.0,1975.0
0.150765,2013-01-01,Prison Terminal: The Last Days of Private Jack Hall,7.3,4.0,2013.0
0.779768,2013-02-22,"Bless Me, Ultima",6.4,9.0,2013.0
0.244976,1938-02-05,Blondes at Work,7.3,2.0,1938.0
0.582278,1932-09-01,Blondie of the Follies,7.5,4.0,1932.0
0.523773,1960-09-14,Blood and Roses,6.4,7.0,1960.0
7.857666,2013-09-07,Space Pirate Captain Harlock,6.4,365.0,2013.0
0.014121,2014-03-21,Schwestern,0.0,0.0,2014.0
1.058284,1946-04-10,Dragonwyck,6.4,18.0,1946.0
8.523318,1971-07-16,The Hunting Party,6.7,14.0,1971.0
0.35722,1922-09-03,Grandma's Boy,5.8,9.0,1922.0
0.910542,1978-09-14,Stay as You Are,5.8,9.0,1978.0
0.378651,1929-09-08,Our Modern Maidens,0.0,0.0,1929.0
2.587911,2009-10-21,Brotherhood,7.1,21.0,2009.0
8.488578,1981-10-01,Two Queens and One Consort,5.3,5.0,1981.0
4.420544,2014-02-19,Le Crocodile du Botswanga,5.0,120.0,2014.0
0.922906,1977-06-01,Stunts,6.0,1.0,1977.0
0.457418,1975-05-21,W.W. and the Dixie Dancekings,5.5,4.0,1975.0
3.215954,2009-03-31,From Within,5.9,40.0,2009.0
0.33195,2002-09-13,Blood Crime,3.0,1.0,2002.0
1.233097,2009-10-10,Blood Night: The Legend of Mary Hatchet,5.1,17.0,2009.0
0.00195,1989-09-22,Bloodfist,5.0,7.0,1989.0
18.717704,2014-03-20,Captain America: The Winter Soldier,7.6,5881.0,2014.0
2.417241,2013-08-30,Pioneer,5.4,34.0,2013.0
0.740245,2012-06-08,Naked Harbour,6.0,11.0,2012.0
0.776233,2012-11-16,Asphalt Playground,6.5,14.0,2012.0
7.047117,2013-09-09,Starred Up,7.1,324.0,2013.0
0.056639,2012-12-05,Kill Me Now,3.0,1.0,2012.0
1.859543,2012-09-16,Key of Life,7.2,25.0,2012.0
2.796819,2012-12-28,Mass Effect: Paragon Lost,6.5,14.0,2012.0
0.822168,2010-04-02,Beautiful Darling,6.5,3.0,2010.0
14.924487,2014-03-20,Noah,5.5,2408.0,2014.0
7.875793,2014-01-17,The Nut Job,5.5,322.0,2014.0
9.945558,2014-03-25,Avengers Confidential: Black Widow & Punisher,5.8,68.0,2014.0
5.495053,2013-12-18,Belle and Sebastian,6.9,144.0,2013.0
4.991293,2013-11-26,Amazonia,6.3,16.0,2013.0
1.329626,2013-07-17,Aya of Yop City,6.8,12.0,2013.0
0.463995,2014-02-20,Takedown: The DNA of GSP,6.5,3.0,2014.0
0.5904,1966-03-16,A Man Called Adam,0.0,0.0,1966.0
0.687802,2009-04-18,April Showers,5.1,9.0,2009.0
0.998359,2013-01-09,Today,8.3,2.0,2013.0
0.699883,1976-03-10,The Judge and the Assassin,6.2,16.0,1976.0
6.597927,2011-11-10,A Gang Story,6.7,88.0,2011.0
1.138099,2013-09-20,Gabrielle,5.8,15.0,2013.0
2.733359,2013-09-11,Wolf,6.6,16.0,2013.0
1.199554,1978-10-06,Who Is Killing the Great Chefs of Europe?,6.1,15.0,1978.0
0.553636,1974-10-24,Stardust,6.0,5.0,1974.0
2.893789,1968-12-19,The Green Slime,5.0,16.0,1968.0
0.19177,1933-02-25,Blondie Johnson,5.0,3.0,1933.0
0.063568,2013-09-19,Mistaken for Strangers,7.2,21.0,2013.0
0.053694,2013-07-19,i hate myself :),8.0,1.0,2013.0
1.077671,2013-03-16,Don’t Stop Believin’: Everyman’s Journey,6.3,12.0,2013.0
0.31754,2011-04-06,Blank City,6.5,4.0,2011.0
0.107912,1995-09-17,Bloodknot,6.0,1.0,1995.0
5.926797,2010-11-05,BloodRayne: The Third Reich,3.7,58.0,2010.0
0.000157,1977-07-15,Outlaw Blues,0.0,0.0,1977.0
0.838555,1976-03-26,Sky Riders,6.3,6.0,1976.0
1.090071,1979-08-17,The Prisoner of Zenda,5.7,14.0,1979.0
0.694405,1991-05-06,The Haunted,5.3,10.0,1991.0
0.140491,1928-04-07,Across to Singapore,7.7,3.0,1928.0
5.02811,2004-03-28,George and the Dragon,5.1,16.0,2004.0
0.956317,2010-09-21,Man at Bath,5.4,10.0,2010.0
1.073478,2011-09-28,Our Paradise,7.2,10.0,2011.0
4.531697,2007-09-18,BloodRayne: Deliverance,3.2,56.0,2007.0
1.261026,2003-02-18,Bloody Murder 2: Closing Camp,5.0,8.0,2003.0
0.97855,1978-04-14,Boarding School,4.5,2.0,1978.0
0.07281,2013-11-14,Kalevala - Uusi aika,0.0,0.0,2013.0
0.391461,1971-10-27,A Town Called Hell,5.5,2.0,1971.0
0.000578,1978-02-10,The Other Side of the Mountain: Part II,5.0,1.0,1978.0
0.0375,1991-03-16,A Little Stiff,0.0,0.0,1991.0
0.034794,1987-09-15,Season of Monsters,0.0,0.0,1987.0
0.078313,1965-01-14,My Way Home,8.5,2.0,1965.0
3.848346,2014-03-05,Diplomacy,7.2,73.0,2014.0
2.331788,2005-04-13,By the Pricking of My Thumbs,5.6,17.0,2005.0
1.472975,2012-08-20,Partners in Crime,5.5,10.0,2012.0
3.139003,1999-02-13,King of Comedy,6.9,34.0,1999.0
0.010588,2013-02-08,alaskaLand,0.0,0.0,2013.0
9.067788,2014-04-18,13 Sins,6.2,355.0,2014.0
0.032858,2011-08-31,Slacker 2011,0.0,0.0,2011.0
6.599539,2014-01-10,The Legend of Hercules,4.4,542.0,2014.0
7.244956,2014-03-20,Muppets Most Wanted,6.2,318.0,2014.0
0.305739,2007-01-01,Bob Saget: That Ain't Right,6.5,3.0,2007.0
0.372547,2012-04-03,Bobcat Goldthwait: You Don't Look the Same Either,6.0,7.0,2012.0
0.810853,2008-06-18,Me Two,4.9,11.0,2008.0
1.057585,2007-09-19,The Dinner Guest,4.9,19.0,2007.0
0.15554,2001-03-04,Do You Wanna Know a Secret?,4.0,2.0,2001.0
1.74964,2006-10-30,"Man, Woman & the Wall",6.9,7.0,2006.0
5.713974,2013-11-15,Dom Hemingway,5.8,213.0,2013.0
1.568839,2014-03-19,The Missing Picture,7.2,24.0,2014.0
1.427217,2002-10-13,Gleason,6.0,1.0,2002.0
7.164645,2012-02-10,Electrick Children,6.5,51.0,2012.0
4.425191,2012-09-18,Me and You,6.2,47.0,2012.0
4.333617,2013-09-05,Moebius,6.5,52.0,2013.0
0.472069,1969-04-03,Night Gallery,7.0,1.0,1969.0
0.119379,1982-01-23,A Pool Without Water,5.0,2.0,1982.0
14.934555,2013-08-22,Blood Ties,6.0,175.0,2013.0
4.42564,2013-08-22,Wetlands,5.1,103.0,2013.0
3.453816,2014-03-19,Free to Play,7.1,60.0,2014.0
5.92516,2005-01-01,Survival Island,4.9,34.0,2005.0
0.396249,2012-03-30,Trailer Park Jesus,5.5,2.0,2012.0
0.823678,2010-01-25,Jean-Michel Basquiat: The Radiant Child,7.0,15.0,2010.0
0.081239,1953-06-13,Barabbas,5.0,1.0,1953.0
0.823412,2013-03-25,Barabbas,3.0,2.0,2013.0
1.476618,1965-12-22,"Boeing, Boeing",6.2,13.0,1965.0
0.8254,2002-11-06,Bond Girls Are Forever,5.2,5.0,2002.0
5.187128,2014-03-12,Junior,5.6,238.0,2014.0
4.40284,2012-08-08,Nitro Circus: The Movie,6.5,45.0,2012.0
2.846973,2013-08-29,The Unknown Known,7.3,33.0,2013.0
5.875708,2012-10-20,Best Man Down,6.1,65.0,2012.0
0.008309,1937-10-04,Boots and Saddles,0.0,0.0,1937.0
0.141081,1947-05-10,Border Feud,4.0,1.0,1947.0
1.964489,2012-10-12,Border Run,5.4,14.0,2012.0
5.871579,2013-04-25,The Machine,5.9,336.0,2013.0
0.170453,1922-03-14,The Loves of Pharaoh,9.0,1.0,1922.0
0.102147,2003-09-21,Breaking the Silence: Truth and Lies in the War on Terror,8.0,2.0,2003.0
1.059095,1974-01-01,Seizure,6.4,5.0,1974.0
0.003294,2003-01-06,Palestine Is Still the Issue,0.0,0.0,2003.0
6.332859,2014-04-04,In the Blood,5.2,116.0,2014.0
5.439326,2012-06-15,The Girl from the Naked Eye,4.3,20.0,2012.0
9.299699,2013-02-27,Möbius,5.4,64.0,2013.0
0.299956,1975-03-26,"Sheba, Baby",5.6,6.0,1975.0
1.13962,2012-10-11,Forgetting the Girl,6.0,11.0,2012.0
0.847522,2012-11-11,Celestial Wives of the Meadow Mari,7.1,6.0,2012.0
0.004425,1977-06-10,Viva Knievel!,4.0,2.0,1977.0
5.818278,2010-05-30,Going Postal,7.0,59.0,2010.0
0.271013,2012-03-11,Her Master's Voice,8.1,4.0,2012.0
1.228391,2012-03-10,Sun Don't Shine,5.8,9.0,2012.0
6.322844,2014-04-01,The Quiet Ones,5.1,253.0,2014.0
5.596449,2014-04-11,Draft Day,6.5,309.0,2014.0
0.688867,2005-01-19,The Mysterious Geographic Explorations of Jasper Morello,7.4,16.0,2005.0
4.51583,2013-03-29,Detour,5.7,9.0,2013.0
3.923609,2012-05-17,Girls Against Boys,4.3,27.0,2012.0
3.727996,2013-03-28,We Are the Best!,6.9,62.0,2013.0
2.117171,2002-11-15,Borderline,5.0,5.0,2002.0
1.669797,2012-09-09,Scary or Die,4.0,22.0,2012.0
0.828836,2013-11-14,When Jews Were Funny,7.3,4.0,2013.0
0.822058,1952-08-30,Big Jim McLain,5.3,6.0,1952.0
1.307312,1997-11-30,Borrowed Hearts,6.8,12.0,1997.0
0.197008,1937-05-08,The Thirteen,5.5,2.0,1937.0
8.434884,2014-03-27,The Raid 2,7.6,832.0,2014.0
2.853241,2013-01-20,Metro Manila,7.2,58.0,2013.0
3.544048,2013-03-01,Sparks,4.9,38.0,2013.0
2.739095,1991-08-22,Trancers II: The Return of Jack Deth,5.4,12.0,1991.0
0.976968,1979-04-25,Série noire,6.3,11.0,1979.0
0.352892,1919-06-16,The Oyster Princess,7.4,11.0,1919.0
1.421788,1973-12-14,Superdad,4.8,4.0,1973.0
0.197425,1974-02-09,Policewomen,6.8,3.0,1974.0
0.853292,2011-04-19,Bounty Hunters,3.6,8.0,2011.0
0.138737,2009-01-01,Boy,5.0,3.0,2009.0
0.320794,1966-06-08,"Boy, Did I Get a Wrong Number!",5.4,7.0,1966.0
0.905639,1962-06-21,Boys' Night Out,5.9,7.0,1962.0
6.9e-05,1988-09-10,Maternal Half-Brothers,0.0,0.0,1988.0
0.901866,1993-11-17,Brain Smasher... A Love Story,6.3,5.0,1993.0
0.001648,1999-09-07,MC5: Kick Out the Jams,0.0,0.0,1999.0
1.213454,2011-04-15,The Loving Story,6.8,8.0,2011.0
0.454604,2010-10-03,Boca,3.8,5.0,2010.0
26.23687,2014-04-16,The Amazing Spider-Man 2,6.5,4274.0,2014.0
0.474874,1965-05-05,Love Meetings,7.9,10.0,1965.0
0.907504,2012-04-20,Graceland,5.9,16.0,2012.0
0.520862,1973-05-13,That'll Be The Day,6.7,6.0,1973.0
0.646465,1976-03-01,Dragonfly,10.0,1.0,1976.0
0.1029,1973-09-26,The Slams,0.0,0.0,1973.0
12.317738,2014-04-20,Son of Batman,6.8,299.0,2014.0
0.246106,1966-07-01,Terror Beneath the Sea,5.3,4.0,1966.0
2.651906,1992-10-14,Trancers 3: Deth Lives,5.9,11.0,1992.0
0.277305,2012-09-23,16 Acres,7.5,4.0,2012.0
0.990786,2012-10-16,Shenandoah,4.0,3.0,2012.0
11.033403,2014-04-11,Calvary,7.1,334.0,2014.0
0.287511,2012-09-28,The Iran Job,5.5,3.0,2012.0
8.698043,2013-09-08,Oculus,6.3,1079.0,2013.0
1.14904,1952-08-07,O. Henry's Full House,5.5,2.0,1952.0
0.58196,1951-10-19,Angels in the Outfield,6.0,7.0,1951.0
0.002771,1973-05-25,"Sweet Jesus, Preacherman",0.0,0.0,1973.0
0.248199,1958-03-04,The Strange World of Planet X,4.0,6.0,1958.0
6.097499,2014-03-21,God's Not Dead,5.9,242.0,2014.0
1.681603,2010-01-01,Dinoshark,4.4,13.0,2010.0
0.412683,1930-07-19,Our Blushing Brides,0.0,1.0,1930.0
7.327216,2014-05-23,Cold in July,6.3,265.0,2014.0
0.470505,1950-07-07,The Second Woman,5.5,7.0,1950.0
0.171598,1974-10-06,Hit Lady,5.0,1.0,1974.0
0.037817,1936-10-16,All American Chump,5.5,1.0,1936.0
0.56257,1994-01-07,American Cyborg: Steel Warrior,4.9,8.0,1994.0
0.113792,1932-03-05,Arsène Lupin,7.7,3.0,1932.0
0.034443,1962-03-01,Beauty and the Beast,0.0,0.0,1962.0
2.505008,2009-11-04,Beauty and the Beast,5.1,24.0,2009.0
19.628834,2014-02-12,Beauty and the Beast,5.8,669.0,2014.0
0.324654,2003-11-08,g@me.,6.1,4.0,2003.0
0.890593,2011-05-24,Claustrofobia,4.8,6.0,2011.0
13.515614,2013-09-20,Witching & Bitching,6.0,182.0,2013.0
0.529724,1974-04-14,Lovin' Molly,6.0,1.0,1974.0
1.632755,1977-09-08,March or Die,6.2,16.0,1977.0
0.48975,1978-10-05,The Norseman,4.3,2.0,1978.0
0.575554,2007-09-13,La Señal,6.3,3.0,2007.0
8.18534,2014-03-19,Rio 2,6.3,997.0,2014.0
2.400781,2014-04-18,An Honest Liar,7.3,66.0,2014.0
0.066185,2010-06-01,Ein Schnitzel für drei,7.5,1.0,2010.0
1.16425,2013-09-27,Echoes from the Dead,5.3,8.0,2013.0
8.448518,2014-04-20,In Your Eyes,7.1,275.0,2014.0
3.661961,2014-04-17,Bears,7.2,72.0,2014.0
1.622175,2009-12-04,Breaking Point,4.9,6.0,2009.0
0.17582,1950-11-17,Breakthrough,6.3,2.0,1950.0
0.219545,1961-10-17,Bridge to the Sun,7.0,1.0,1961.0
9.596119,2013-09-07,Fading Gigolo,5.9,219.0,2013.0
9.730176,2014-04-16,Transcendence,5.9,2339.0,2014.0
0.985307,1970-01-01,The Reckoning,7.5,2.0,1970.0
0.784126,1970-09-04,Leo the Last,2.0,3.0,1970.0
4.546004,2013-06-14,Hatchet III,5.6,83.0,2013.0
3.092998,2011-03-25,Wake Wood,5.5,60.0,2011.0
7.88371,2014-04-16,Heaven is for Real,6.1,234.0,2014.0
0.038659,1967-06-30,Mondo Hollywood,3.0,1.0,1967.0
0.236636,1930-09-20,Bright Lights,0.0,1.0,1930.0
0.035376,1971-12-12,Made For Each Other,6.0,1.0,1971.0
2.587398,2013-10-05,Pulling Strings,6.0,25.0,2013.0
1.081032,1998-09-12,Bullet Ballet,6.5,27.0,1998.0
9.389354,2014-04-16,The Other Woman,6.2,1467.0,2014.0
8.172603,2014-04-17,A Haunted House 2,5.4,352.0,2014.0
0.002608,2001-09-06,What Matters Most,0.0,0.0,2001.0
7.424487,2004-11-03,Mulan II,6.0,450.0,2004.0
0.852036,1955-02-18,Jupiter's Darling,0.0,0.0,1955.0
0.071483,1947-03-06,Along the Sungari River,5.0,1.0,1947.0
0.186205,2007-07-25,Ghost Adventures,9.0,4.0,2007.0
0.10859,2002-07-22,Out of the Blue,7.0,3.0,2002.0
3.74133,2013-10-04,Le Week-End,6.4,50.0,2013.0
1.66277,2008-09-26,Ikigami: The Ultimate Limit,7.4,6.0,2008.0
2.443375,1955-01-01,The Glass Slipper,6.1,8.0,1955.0
0.1257,2013-09-20,All About the Feathers,6.5,2.0,2013.0
12.227198,2014-02-07,Vampire Academy,5.8,603.0,2014.0
0.994133,2002-02-12,Dead in the Water,4.9,4.0,2002.0
2.476452,2013-03-04,Girl on a Bicycle,6.1,19.0,2013.0
1.105048,1970-09-03,Which Way to the Front?,4.4,7.0,1970.0
0.117806,1970-03-18,The Liberation of L.B. Jones,4.0,1.0,1970.0
0.91042,2013-09-14,RoboCroc,4.6,7.0,2013.0
7.482959,2014-04-22,Brick Mansions,5.7,628.0,2014.0
5.988507,2013-05-09,Devil's Knot,5.7,205.0,2013.0
0.447889,1935-07-27,Bright Lights,0.0,0.0,1935.0
0.11619,1953-04-17,Bright Road,6.3,3.0,1953.0
0.113383,1937-08-20,Broadway Melody of 1938,8.0,2.0,1937.0
0.001753,1944-01-19,Broadway Rhythm,0.0,0.0,1944.0
0.672662,1939-04-07,Broadway Serenade,0.0,0.0,1939.0
1.90619,1984-10-26,Firstborn,6.3,12.0,1984.0
1.352512,1995-10-23,Nature of the Beast,6.2,11.0,1995.0
1e-06,1975-10-03,The Master Gunfighter,4.0,3.0,1975.0
3.032698,2012-02-16,Conquest 1453,6.4,50.0,2012.0
1.665135,2013-02-10,The Rocket,6.8,31.0,2013.0
5.434306,2013-12-25,The 100 Year-Old Man Who Climbed Out the Window and Disappeared,6.7,351.0,2013.0
12.792394,2014-04-10,Locke,6.9,780.0,2014.0
0.497615,1964-07-10,Ninja 4: Siege,3.8,2.0,1964.0
2.256398,2001-09-07,The Point Men,4.0,7.0,2001.0
0.349591,2013-11-05,Mortified Nation,6.6,6.0,2013.0
1.125844,2012-07-20,Alter Egos,5.4,16.0,2012.0
12.397494,2014-05-09,Rage,5.1,292.0,2014.0
0.613837,1933-05-14,A Study in Scarlet,3.8,4.0,1933.0
0.246075,1934-11-23,Anne of Green Gables,5.2,5.0,1934.0
0.039196,1933-08-04,Before Dawn,0.0,0.0,1933.0
0.036946,1944-12-27,Belle of the Yukon,0.0,0.0,1944.0
0.986668,2013-09-21,September,6.4,4.0,2013.0
0.156187,2011-11-24,Tungsten,7.5,2.0,2011.0
0.093541,2014-03-07,Garden Lovers,0.0,0.0,2014.0
12.204174,2014-02-18,Pompeii,5.2,1294.0,2014.0
4.930447,2010-03-24,All That Glitters,6.4,179.0,2010.0
2.912044,2013-12-11,The Ultimate Accessory,5.4,55.0,2013.0
1.459705,2011-09-17,Donovan's Echo,5.7,22.0,2011.0
1.714883,2013-09-30,13/13/13,4.0,15.0,2013.0
11.785502,2013-05-11,Age of Dinosaurs,4.1,34.0,2013.0
0.037647,2004-03-23,Slavoj Žižek: The Reality of the Virtual,5.0,1.0,2004.0
0.237749,1965-01-01,Attack from Space,5.0,1.0,1965.0
0.00335,1982-03-01,Ten Violent Women,2.5,4.0,1982.0
0.750256,2011-11-15,Golden Christmas 2,5.6,5.0,2011.0
1.210849,1961-01-28,A Fever In The Blood,6.0,1.0,1961.0
5.648219,2009-12-13,A Golden Christmas,3.5,12.0,2009.0
1.00752,2013-10-16,A Golden Christmas 3,4.6,8.0,2013.0
1.539406,2013-05-28,A Haunting at Silver Falls,4.6,29.0,2013.0
0.598618,1930-08-26,Three Faces East,0.0,1.0,1930.0
0.051342,2011-06-19,Mumblecore,5.0,1.0,2011.0
0.923613,1970-10-21,Little Fauss and Big Halsy,6.6,7.0,1970.0
0.442866,1978-07-21,Silver Bears,6.0,2.0,1978.0
8.261115,1973-06-28,The Man Who Loved Cat Dancing,6.3,6.0,1973.0
0.000578,1991-11-15,Il Capitano: A Swedish Requiem,5.8,4.0,1991.0
11.90575,2014-05-08,Neighbors,6.2,2773.0,2014.0
0.88414,2009-02-10,The Girl,5.9,13.0,2009.0
1.867242,1971-11-24,Man in the Wilderness,6.1,36.0,1971.0
0.625962,2010-02-12,Trick,4.9,4.0,2010.0
0.418236,1969-06-25,The Gladiators,5.8,6.0,1969.0
0.106081,1967-01-01,Soleil O,5.0,1.0,1967.0
0.002317,1977-01-01,Powers of Ten,7.2,12.0,1977.0
4.555887,2013-03-21,A Resurrection,3.9,14.0,2013.0
2.771081,2013-10-08,Alpha and Omega 2: A Howl-iday Adventure,5.4,16.0,2013.0
2.455786,2014-03-25,Alpha and Omega 3: The Great Wolf Games,4.2,10.0,2014.0
5.354069,2013-09-21,Ambushed,4.0,21.0,2013.0
0.904319,2012-02-27,Axed,3.5,9.0,2012.0
0.065884,2013-06-15,All of Me,4.0,1.0,2013.0
0.046415,2014-03-07,"A Fragile Trust: Plagiarism, Power, and Jayson Blair at the New York Times",0.0,0.0,2014.0
0.009603,2008-10-15,Henry Kissinger: Secrets of a Superpower,0.0,0.0,2008.0
0.950176,1977-02-25,Tentacles,3.8,17.0,1977.0
6.18442,2013-08-30,Jodorowsky's Dune,8.1,172.0,2013.0
0.31646,2011-05-18,Unlawful Killing,4.5,2.0,2011.0
1.74524,2014-03-18,20 Ft Below: The Darkness Descending,2.0,12.0,2014.0
5.819403,2013-11-06,A Case of You,5.4,108.0,2013.0
0.331624,1960-09-01,The Blind Menace,5.0,1.0,1960.0
13.454169,2013-09-08,Belle,7.2,230.0,2013.0
6.985915,2013-07-03,The Immigrant,6.2,256.0,2013.0
0.110588,2009-01-01,Pulling John,6.7,3.0,2009.0
3.143929,2008-09-05,A Wednesday!,7.0,61.0,2008.0
0.640175,1971-11-15,Blindman,6.0,10.0,1971.0
6.965686,2014-09-26,Good People,5.2,187.0,2014.0
0.210934,1946-12-15,Heldorado,6.0,1.0,1946.0
7.093984,1984-09-28,The Wild Life,6.4,15.0,1984.0
5.259607,2011-06-28,Combat Girls,7.0,42.0,2011.0
3.849058,2011-09-16,You Instead,6.6,28.0,2011.0
0.767843,1946-09-06,Crack-Up,4.7,5.0,1946.0
7.201765,2013-07-26,Magic Magic,5.2,79.0,2013.0
3.145307,2013-08-09,Heli,6.2,32.0,2013.0
0.287635,2008-01-01,I Think We're Alone Now,7.6,8.0,2008.0
1.229098,1980-03-21,Hide in Plain Sight,5.8,3.0,1980.0
5.431335,2009-04-21,Into the Blue 2: The Reef,5.1,35.0,2009.0
11.322269,2009-05-31,Into the Storm,5.9,20.0,2009.0
0.510191,1965-01-01,Atomic Rulers,4.5,2.0,1965.0
1.087389,2010-08-11,City Under Siege,5.1,17.0,2010.0
6.127302,2014-03-25,Moms' Night Out,5.5,122.0,2014.0
2.715787,2011-06-06,Memorial Day,5.8,20.0,2011.0
0.469914,2012-09-09,Viola,6.5,3.0,2012.0
0.366271,1990-01-19,An Enemy of the People,8.2,5.0,1990.0
0.726975,1970-07-24,Gods of the Plague,7.7,3.0,1970.0
0.693611,1925-10-05,Master of the House,6.7,9.0,1925.0
1.381365,1936-07-15,Redes,5.0,1.0,1936.0
0.351251,1968-12-28,Samaritan Zatôichi,5.6,7.0,1968.0
0.940985,1976-07-09,A Small Town in Texas,5.7,3.0,1976.0
36.447603,2014-07-14,Lucy,6.3,6048.0,2014.0
26.058586,2014-05-15,X-Men: Days of Future Past,7.5,6155.0,2014.0
14.019239,2014-05-14,Godzilla,6.1,3232.0,2014.0
0.85277,1930-12-30,Paid,4.8,4.0,1930.0
0.670488,1972-11-30,Walter Defends Sarajevo,6.5,8.0,1972.0
8.361319,2012-05-18,Lovely Molly,5.1,90.0,2012.0
7.844705,2014-05-02,Walk of Shame,5.8,561.0,2014.0
2.60673,2013-09-13,Crystal Lake Memories: The Complete History of Friday the 13th,7.7,25.0,2013.0
0.520616,2013-07-14,Hunt vs Lauda: F1's Greatest Racing Rivals,9.2,5.0,2013.0
11.509412,2014-04-25,Blue Ruin,6.9,464.0,2014.0
7.261527,2014-05-09,Palo Alto,6.4,356.0,2014.0
4.718862,2014-04-18,Kid Cannabis,6.3,65.0,2014.0
0.209422,1985-01-04,The Home and the World,7.2,3.0,1985.0
0.149418,1991-05-07,The Stranger,8.0,4.0,1991.0
0.717206,1981-10-03,Trances,6.4,4.0,1981.0
0.828192,1982-10-27,Une Chambre en Ville,6.9,11.0,1982.0
0.440479,1968-08-10,Zatôichi and the Fugitives,5.0,4.0,1968.0
0.145289,1972-01-15,Zatôichi at Large,6.0,7.0,1972.0
1.26846,2014-04-27,Jim Gaffigan: Obsessed,7.4,20.0,2014.0
6.660309,2013-06-13,Legends of Oz: Dorothy's Return,5.8,45.0,2013.0
0.994216,2013-01-01,The Lady in Number 6,6.9,10.0,2013.0
8.720309,2014-05-08,Chef,7.2,1203.0,2014.0
0.003013,1973-09-19,The Doll Squad,5.5,4.0,1973.0
1.254761,2009-12-09,The Treasure Hunter,3.9,10.0,2009.0
8.259261,2013-07-22,Burton and Taylor,6.2,14.0,2013.0
0.007068,2011-03-09,In a Town This Size,0.0,0.0,2011.0
1.900797,2004-04-27,Strip Search,6.0,11.0,2004.0
0.632072,1947-02-06,The Brasher Doubloon,4.7,5.0,1947.0
0.04557,1972-05-16,Blaise Pascal,7.5,4.0,1972.0
3.578894,2014-09-18,Rosemary's Baby,6.1,64.0,2014.0
0.358309,1965-01-01,The Beach Girls and the Monster,2.6,7.0,1965.0
0.070863,1954-02-22,Top Banana,6.0,1.0,1954.0
0.52762,2011-10-07,Body Of Water,6.0,5.0,2011.0
3.451787,2012-11-10,Lesson of the Evil,6.8,51.0,2012.0
1.059291,1972-09-02,Zatôichi in Desperation,5.4,5.0,1972.0
1.02843,1969-08-01,The Love God?,7.4,5.0,1969.0
0.523947,1961-05-27,The Last Time I Saw Archie,6.0,1.0,1961.0
0.997752,2013-08-04,24 Exposures,3.9,11.0,2013.0
0.899505,1973-04-21,Zatôichi's Conspiracy,6.1,7.0,1973.0
2.257993,2014-05-16,"10,000 km",6.3,33.0,2014.0
0.524521,1949-03-26,A Kiss in the Dark,6.0,1.0,1949.0
12.661286,2014-05-25,The Normal Heart,7.9,320.0,2014.0
1.266184,1975-03-04,Man Friday,6.3,6.0,1975.0
0.004585,1965-01-01,Invaders from Space,0.0,0.0,1965.0
0.783818,2013-11-15,Utopia,5.3,3.0,2013.0
0.001177,2000-01-01,Paying the Price: Killing the Children of Iraq,0.0,0.0,2000.0
0.00345,1999-12-02,Welcome to Australia,0.0,0.0,1999.0
8.93232,2014-04-04,Afflicted,6.4,210.0,2014.0
1.634311,2013-01-18,Interior. Leather Bar.,5.6,22.0,2013.0
0.589213,2012-10-13,American Horror House,4.9,7.0,2012.0
1.028307,2013-09-06,American Milkshake,3.8,4.0,2013.0
0.862652,2012-10-01,An American Ghost Story,4.2,14.0,2012.0
0.197102,1974-04-10,Our Time,7.0,1.0,1974.0
0.00022,1973-08-10,The Mansion of Madness,3.8,5.0,1973.0
0.815273,1978-03-17,An Enemy of the People,6.1,5.0,1978.0
0.037867,2005-01-21,An Enemy of the People,2.5,1.0,2005.0
5.750384,2014-03-20,Turks & Caicos,6.5,43.0,2014.0
5.628651,2014-03-27,Salting the Battlefield,6.3,34.0,2014.0
1.452115,2013-10-18,Birth of the Living Dead,6.6,22.0,2013.0
0.485748,2000-11-17,Gen-Y Cops,5.0,5.0,2000.0
0.345628,2014-05-23,Die Fischerin,5.0,1.0,2014.0
0.591569,2011-11-17,Dark Girls,6.4,8.0,2011.0
0.028043,2004-10-29,El chocolate del loro,0.0,0.0,2004.0
10.395472,2014-05-21,Blended,6.6,1028.0,2014.0
10.289628,2013-09-07,Begin Again,7.3,1285.0,2013.0
